tab	specimens
specimen	sample	aniso_ftest	aniso_ftest12	aniso_ftest23	aniso_type	aniso_v1	aniso_v2	aniso_v3	dir_tilt_correction	analysts	description	software_packages	citations	method_codes
mc121d1	mc121d	3.8009820764223514	0.3973916251377578	5.280744271939626	AARM	0.35662 : 275.211593936 : 62.2826588769	0.344245 : 91.1028663196 : 27.6566758266	0.299134 : 181.989574455 : 1.69146286132	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc121f2	mc121f	2.1145114363685824	0.6817595779677474	2.089429856676757	AARM	0.356456 : 275.194696048 : 22.5443347795	0.337961 : 81.1486100949 : 66.8332051649	0.305583 : 183.088565553 : 5.059194771	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc121g1	mc121g	0.2464143698379129	0.029429050801282296	0.3334265218791318	AARM	0.338302 : 307.977440715 : 53.4290728008	0.335524 : 64.1199940888 : 18.1013378353	0.326175 : 165.246892138 : 30.5569346311	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc121k1	mc121k	6.447241874510458	0.173920212316275	10.55948042566	AARM	0.353319 : 50.4705251547 : 51.222765192	0.347196 : 275.261743006 : 29.6888573435	0.299485 : 171.574898366 : 22.5393338138	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc121k2	mc121k	5.532800655377276	0.35125362233363777	8.317871993957569	AARM	0.353743 : 54.8943430575 : 42.0760418259	0.344825 : 271.910141859 : 41.4904073084	0.301432 : 163.599518698 : 19.5561907764	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc142c1	mc142c	18.146068461632833	0.61509026817389	29.17276586213935	AARM	0.375254 : 92.0508146141 : 45.380827373	0.361102 : 238.008578055 : 39.2722645656	0.263644 : 343.155706667 : 17.7218049719	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc142d1	mc142d	18.40065968763847	0.4249377580027145	30.47383732192009	AARM	0.369652 : 53.0204021115 : 45.3368563873	0.359244 : 215.96738867 : 43.3759383596	0.271104 : 314.199893313 : 8.61743613239	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc142e2	mc142e	13.304105585115247	0.37297046421229757	21.72332795383195	AARM	0.372784 : 111.187046225 : 29.2424623769	0.360496 : 245.619403205 : 51.3501328854	0.26672 : 7.50647352049 : 22.9014887047	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc142f2	mc142f	14.819192073231607	1.047810022367318	21.943151255949516	AARM	0.376132 : 83.3691455752 : 41.6728361139	0.356608 : 215.783900647 : 37.1532774991	0.267261 : 327.548300941 : 26.0737557366	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc142k2	mc142k	11.608788804618396	4.046135167614193	11.037568051225636	AARM	0.382146 : 234.888037199 : 33.1268959257	0.342044 : 106.426716741 : 43.625807678	0.27581 : 345.493492703 : 28.3383081564	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc144e1	mc144e	18.715289541699445	6.811134477632673	17.39364323589786	AARM	0.404765 : 337.159519566 : 61.4598467129	0.345206 : 117.980721204 : 22.8598577524	0.250029 : 214.992353439 : 16.1482743755	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc144f1	mc144f	10.315292841023272	3.3768683053885704	10.118805489588185	AARM	0.401061 : 43.7108132917 : 67.6184631683	0.346604 : 311.024476896 : 1.10567324077	0.252335 : 220.569786877 : 22.3512251016	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc144h1	mc144h	19.28226700365815	1.0291114257927063	29.605421999115716	AARM	0.365431 : 2.85887215353 : 80.0256978284	0.352354 : 243.027353246 : 4.99973726884	0.282215 : 152.268494413 : 8.60858463544	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
mc15a	mc15a	4.03289147243254	1.2356771841236969	4.080511179540509	AARM	0.356927 : 259.252460789 : 20.6326842518	0.338384 : 76.0157639148 : 69.3371330437	0.304689 : 168.850144661 : 1.06836409574	-1.0		F_crit: 9.0133; F12,F23_crit: 9.5522	pmagpy-3.16.0	This study	
